Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2022-03-08,NYSE American (A),29842624,87866495,18303716,136012835,1283341022.257300,2078391380.239601,1028671636.111300,4390404038.608201,317974,285627,208598,812199
2022-03-08,NASDAQ BX (B),37953314,38235700,34802578,110991592,1820706530.219000,2625188262.510801,2258251755.851900,6704146548.581701,628956,309890,543042,1481888
2022-03-08,NYSE National (C),69959400,65432017,39414883,174806300,1658690705.060100,2369383862.097500,1280025315.516099,5308099882.673699,695139,345197,420431,1460767
2022-03-08,FINRA / Nasdaq TRF Chicago (DB),14586209,7278065,20085275,41949549,539989106.186300,250129459.123800,1080690367.007500,1870808932.317600,62026,23761,81155,166942
2022-03-08,FINRA / NYSE TRF (DN),348858879,396524019,611743157,1357126055,12462215716.316602,8208524264.086102,21393777199.872789,42064517180.275493,1712927,708419,1878857,4300203
2022-03-08,FINRA / Nasdaq TRF Carteret (DQ),2149423295,1662818534,2358423636,6170665465,94524122978.384727,68517641813.296494,104984104995.248681,268025869786.929902,9978766,4130104,8827194,22936064
2022-03-08,MIAX Pearl (H),64828134,77406142,44465018,186699294,1932167609.216800,3679159085.631099,2771184963.542900,8382511658.390799,562612,422791,448889,1434292
2022-03-08,EDGA Equities (J),98179530,113790481,75145157,287115168,3619196929.545500,5871690879.247501,4235394619.203099,13726282427.996100,1266050,808170,982497,3056717
2022-03-08,EDGX Equities (K),404751425,320900115,407671649,1133323189,13808229315.288497,13826755453.349410,18248567113.999790,45883551882.637697,3296266,1603850,3127335,8027451
2022-03-08,LTSE (L),8099,397951,34552,440602,701419.790000,13016665.960000,3804759.100000,17522844.850000,73,264,121,458
2022-03-08,NYSE Chicago (M),18733766,11327101,14030095,44090962,1768155652.405300,1053553452.015100,2322863186.004802,5144572290.425202,181923,8644,140042,330609
2022-03-08,NYSE (N),1523564867,147192569,113580123,1784337559,72956157373.265216,8330233929.634603,4819904339.492298,86106295642.392117,7382178,521163,867206,8770547
2022-03-08,NYSE Arca (P),393619892,814774343,557869485,1766263720,15338354465.706598,49850863768.536380,29922687192.292201,95111905426.535179,3901529,3871832,5198091,12971452
2022-03-08,NASDAQ (Q),895464091,644087378,1508468342,3048019811,40257634676.022194,46507634683.817601,92328476875.614680,179093746235.454475,10843664,4665042,13672321,29181027
2022-03-08,Members Exchange (U),319625863,303031962,241051350,863709175,8661240275.118902,14113613491.815499,8951018321.382304,31725872088.316705,2428021,1315426,1880255,5623702
2022-03-08,Investors Exchange (V),255544398,69543354,173536342,498624094,14695167535.317600,4464702070.900402,11922767497.184102,31082637103.402104,3016694,414563,2135614,5566871
2022-03-08,NASDAQ PSX (X),49493595,80881826,43198904,173574325,1436611998.277800,3938582268.124101,2326309762.592300,7701504028.994201,390017,428987,406674,1225678
2022-03-08,BYX Equities (Y),110426976,89875923,71218460,271521359,2972856880.711500,5079514718.138898,2921701165.636600,10974072764.486998,1037304,486075,768429,2291808
2022-03-08,BZX Equities (Z),458259801,385310926,350920797,1194491524,17509409871.573597,29715329129.895900,21930859070.093496,69155598071.562993,5008746,2685701,4222919,11917366
2022-03-07,NYSE American (A),28165902,78164225,18918299,125248426,1307834720.864400,1877245799.475000,1054653251.796400,4239733772.135800,309286,266365,203380,779031
2022-03-07,NASDAQ BX (B),36871909,30551588,30215135,97638632,1804857640.218700,2054502976.716900,2053341311.839600,5912701928.775200,593773,244055,497343,1335171
2022-03-07,NYSE National (C),65635398,58057142,38439772,162132312,1681475022.816900,2350147582.269100,1213986355.669400,5245608960.755400,691864,341618,434970,1468452
2022-03-07,FINRA / Nasdaq TRF Chicago (DB),14122409,6760354,16698021,37580784,518308015.400500,205973797.597000,864382069.477400,1588663882.474900,65137,25368,74795,165300
2022-03-07,FINRA / NYSE TRF (DN),340683597,332143465,564783514,1237610576,12216168271.098903,7403021747.442700,18270226127.217296,37889416145.758899,1885250,697982,1957574,4540806
2022-03-07,FINRA / Nasdaq TRF Carteret (DQ),2131432830,1500478187,2172192110,5804103127,95669927817.587933,63267079892.037695,93521693158.305911,252458700867.931539,10632056,4034320,9037046,23703422
2022-03-07,MIAX Pearl (H),56150331,59330704,37710098,153191133,1769215302.463600,2840152430.982500,2115793293.085300,6725161026.531400,518373,309715,403497,1231585
2022-03-07,EDGA Equities (J),97432655,89927132,74347637,261707424,3813031484.015500,4572131001.046799,3903936859.507800,12289099344.570099,1282473,637118,987551,2907142
2022-03-07,EDGX Equities (K),387945323,258883604,377946052,1024774979,14143609919.532502,10832212867.099398,16642812948.527891,41618635735.159791,3443126,1315338,3051124,7809588
2022-03-07,LTSE (L),37852,5895,2709,46456,1066875.160000,70492.190000,220543.690000,1357911.040000,33,14,13,60
2022-03-07,NYSE Chicago (M),13860227,10271630,10732031,34863888,1013841839.333800,1410886084.646700,1742495908.794900,4167223832.775400,78251,7745,54984,140980
2022-03-07,NYSE (N),1394821946,109136274,108770983,1612729203,70608696287.217995,6394027082.206799,4801319168.657099,81804042538.081893,6683575,411915,851641,7947131
2022-03-07,NYSE Arca (P),381115140,681716476,509375979,1572207595,15450212141.124597,41783521931.862402,26888058218.468000,84121792291.454999,3796532,3242963,4888439,11927934
2022-03-07,NASDAQ (Q),858481207,495442994,1435171342,2789095543,40556391022.073903,36192414626.556015,89195272429.236087,165944078077.866005,10512125,3601765,12889220,27003110
2022-03-07,Members Exchange (U),301582038,237581562,216079186,755242786,8547186325.686000,11018057116.280299,7851950060.935800,27417193502.902099,2356776,1049982,1803988,5210746
2022-03-07,Investors Exchange (V),258215048,61792670,165013932,485021650,15458951690.370997,3958572118.000601,11736088141.947900,31153611950.319498,2962793,375260,2071477,5409530
2022-03-07,NASDAQ PSX (X),45648747,59066996,37018376,141734119,1399275459.440100,3228012916.256499,1922862255.331600,6550150631.028199,385695,311938,395350,1092983
2022-03-07,BYX Equities (Y),98899444,77782117,66759664,243441225,2827603884.421700,4371322717.303102,2764013172.537799,9962939774.262601,1009254,427330,750503,2187087
2022-03-07,BZX Equities (Z),429371649,282216820,315199414,1026787883,17662896515.363994,22087043053.320300,18571763537.661404,58321703106.345698,4962578,2013235,3930467,10906280
2022-03-04,NYSE American (A),23904108,41558230,15119322,80581660,1089437077.621100,1410498421.894900,914388846.985300,3414324346.501300,252518,183357,168435,604310
2022-03-04,NASDAQ BX (B),30810571,25968564,24654840,81433975,1509358197.961100,1920340742.924900,1792698645.824399,5222397586.710399,498087,196285,415595,1109967
2022-03-04,NYSE National (C),58667503,51806202,33081780,143555485,1593081215.478500,2095845499.147600,1168984844.751600,4857911559.377700,607957,289845,381734,1279536
2022-03-04,FINRA / Nasdaq TRF Chicago (DB),11885520,5380267,15106153,32371940,450792297.605800,183974813.693300,918204976.272100,1552972087.571200,56622,21108,70998,148728
2022-03-04,FINRA / NYSE TRF (DN),278215999,199959800,492786061,970961860,10615149024.046597,6144029632.215403,17143954164.640602,33903132820.902602,1554147,489389,1607041,3650577
2022-03-04,FINRA / Nasdaq TRF Carteret (DQ),1803777673,998698000,1934663810,4737139483,82034370813.194186,48585712051.136870,85370726199.491307,215990809063.822363,8929222,3002802,7497368,19429392
2022-03-04,MIAX Pearl (H),48004018,53231573,35586994,136822585,1551826687.657300,2593398150.373500,2169113870.761800,6314338708.792600,460156,296715,365367,1122238
2022-03-04,EDGA Equities (J),83931495,77668272,65518641,227118408,3288643108.344600,4134065182.472899,3186625034.963099,10609333325.780598,1082757,537329,818607,2438693
2022-03-04,EDGX Equities (K),323446986,173896701,320070094,817413781,12219243779.020701,9452106274.490099,14463358883.967205,36134708937.478005,2869349,1006378,2494650,6370377
2022-03-04,LTSE (L),3251,32237,62437,97925,511237.660000,982283.780000,561333.860000,2054855.300000,14,88,49,151
2022-03-04,NYSE Chicago (M),10283763,10248476,9042965,29575204,764134569.813000,2356295279.981100,1777414341.611599,4897844191.405699,62651,5436,48413,116500
2022-03-04,NYSE (N),1177674489,94015851,93222109,1364912449,59983048669.403790,5843627358.267999,4280086868.483900,70106762896.155689,5501288,353641,706155,6561084
2022-03-04,NYSE Arca (P),306649730,517374574,448857127,1272881431,13289458811.981207,34045638675.689899,23661444091.035997,70996541578.707103,3215230,2516824,4049285,9781339
2022-03-04,NASDAQ (Q),692720677,389103182,1162801484,2244625343,33821259337.738310,30122165443.054192,74343986228.368169,138287411009.160671,8600370,2850168,10443855,21894393
2022-03-04,Members Exchange (U),251802441,170812106,184002298,606616845,7280905249.369199,9450821036.050499,7224754978.113204,23956481263.532902,1947960,846021,1550202,4344183
2022-03-04,Investors Exchange (V),213149283,48461888,137618183,399229354,12788972274.035601,3100812906.218700,10043540635.147502,25933325815.401803,2426210,315941,1763314,4505465
2022-03-04,NASDAQ PSX (X),38077270,58391924,33665131,130134325,1253046663.831400,3385953085.914000,2007142413.196000,6646142162.941400,349128,308303,382164,1039595
2022-03-04,BYX Equities (Y),88853966,65532280,56572397,210958643,2440619948.795800,4073198430.911398,2397697517.826200,8911515897.533398,860012,343745,629172,1832929
2022-03-04,BZX Equities (Z),355527282,237178818,281471095,874177195,14815980630.072303,18758451929.002101,16755016782.077903,50329449341.152307,4141264,1628764,3313743,9083771
2022-03-03,NYSE American (A),20411563,33118551,12920919,66451033,892773786.995500,1213734614.648200,768722519.187800,2875230920.831500,231743,149034,153911,534688
2022-03-03,NASDAQ BX (B),25717365,20819939,23331072,69868376,1280495024.334100,1849280873.106600,1669427082.416000,4799202979.856700,479125,177524,424654,1081303
2022-03-03,NYSE National (C),49905649,39859309,30857034,120621992,1425174383.289500,1738651125.051400,1125541650.911400,4289367159.252300,603965,245151,389836,1238952
2022-03-03,FINRA / Nasdaq TRF Chicago (DB),10235962,4613427,15746177,30595566,434060603.798100,174216910.438800,827542174.638700,1435819688.875600,53576,16195,64729,134500
2022-03-03,FINRA / NYSE TRF (DN),235973555,160840050,502133824,898947429,9686124986.743902,6154029232.735002,17008403376.849705,32848557596.328609,1306926,374424,1486266,3167616
2022-03-03,FINRA / Nasdaq TRF Carteret (DQ),1524638521,820295912,1807632761,4152567194,71939111895.521076,42716312823.606727,80051196285.705642,194706621004.833445,7614721,2366738,6888243,16869702
2022-03-03,MIAX Pearl (H),42041191,48108617,31207054,121356862,1378682407.933900,2492024877.384200,1962773570.516999,5833480855.835099,402060,266739,332832,1001631
2022-03-03,EDGA Equities (J),71349438,78840863,59080405,209270706,2911301009.838500,4081677628.712499,3050899842.291900,10043878480.842899,991632,561329,767866,2320827
2022-03-03,EDGX Equities (K),288662505,138568965,308374777,735606247,11359560577.551504,8237515363.947007,13946281215.468801,33543357156.967312,2709390,833230,2356609,5899229
2022-03-03,LTSE (L),122288,2,7780,130070,1194497.860000,76.340000,227305.960000,1421880.160000,27,2,43,72
2022-03-03,NYSE Chicago (M),13150253,9504369,8552333,31206955,874409901.699600,1079555339.816100,1163018176.989500,3116983418.505200,54795,4926,43607,103328
2022-03-03,NYSE (N),1092225883,77922318,75735318,1245883519,57490460191.235292,5440350925.229800,3821687777.387501,66752498893.852593,5078709,303899,624553,6007161
2022-03-03,NYSE Arca (P),258967557,473304059,419818990,1152090606,11328079479.814400,33504708531.733097,22133593270.970311,66966381282.517808,2782134,2305506,3776641,8864281
2022-03-03,NASDAQ (Q),584969082,342864417,1147467514,2075301013,29414150487.071917,27438116202.729696,70863026933.988023,127715293623.789636,7599524,2701305,9842547,20143376
2022-03-03,Members Exchange (U),220598008,152182550,171548287,544328845,6196702479.133601,9461439403.152698,6629762101.211101,22287903983.497400,1701974,781433,1424753,3908160
2022-03-03,Investors Exchange (V),179774650,37993017,127319829,345087496,11068840635.421200,2561498190.720400,9140538569.808498,22770877395.950098,2192860,238143,1643939,4074942
2022-03-03,NASDAQ PSX (X),32683333,47260007,32394525,112337865,1105508210.957900,2545071022.766600,1821068667.456900,5471647901.181400,312614,264948,351423,928985
2022-03-03,BYX Equities (Y),75528024,52131121,51504117,179163262,2159070284.330000,3639151605.809501,2224893771.507600,8023115661.647101,792119,293612,585358,1671089
2022-03-03,BZX Equities (Z),312944327,215579303,266956722,795480352,13353329213.010496,18295472977.961603,15361554846.499505,47010357037.471604,3922383,1535131,3160364,8617878
2022-03-02,NYSE American (A),23406643,32496723,17038111,72941477,1053434342.710700,1295314195.809700,862054326.394100,3210802864.914500,246048,136838,158638,541524
2022-03-02,NASDAQ BX (B),28356233,22172144,24280454,74808831,1397605627.426700,1702939982.270300,1751097155.258800,4851642764.955800,504882,187917,422521,1115320
2022-03-02,NYSE National (C),54141096,43853606,36001907,133996609,1497518168.621300,1923120410.800300,1191878521.577200,4612517100.998800,574654,258840,381024,1214518
2022-03-02,FINRA / Nasdaq TRF Chicago (DB),8996266,3763378,14416171,27175815,369154716.373000,156484955.278600,855703772.425900,1381343444.077500,47767,14419,63406,125592
2022-03-02,FINRA / NYSE TRF (DN),258000961,153727388,487582274,899310623,9867853118.492100,5797026633.577300,17528457674.385708,33193337426.455108,1377311,368369,1506436,3252116
2022-03-02,FINRA / Nasdaq TRF Carteret (DQ),1604598992,812387454,1884895617,4301882063,75100905053.916782,44648699703.259679,82700785766.705240,202450390523.881701,8220351,2573122,7172888,17966361
2022-03-02,MIAX Pearl (H),49698155,47750633,38635716,136084504,1536436780.292100,2628925782.279100,2040595242.067500,6205957804.638700,425860,269468,345729,1041057
2022-03-02,EDGA Equities (J),76310725,82427856,63189956,221928537,3160069728.516800,4469391248.635000,3342405254.826800,10971866231.978600,1055402,608269,819283,2482954
2022-03-02,EDGX Equities (K),293789645,144228674,325622777,763641096,11368933990.808195,9153783346.021403,14836209573.664103,35358926910.493701,2597696,885294,2452442,5935432
2022-03-02,LTSE (L),6664,0,46068,52732,986856.220000,0.000000,335903.700000,1322759.920000,16,0,357,373
2022-03-02,NYSE Chicago (M),12823596,12794449,9575650,35193695,881174894.431300,1604017710.123300,1485259225.987400,3970451830.542000,54720,4816,44011,103547
2022-03-02,NYSE (N),1131062175,68404578,76772597,1276239350,60513917947.838602,4623033708.349901,3903431327.297400,69040382983.485903,5323849,298712,644903,6267464
2022-03-02,NYSE Arca (P),276261575,468588049,436060203,1180909827,12654506152.132205,35525795961.030191,22893516976.209578,71073819089.371974,2991642,2399175,3918840,9309657
2022-03-02,NASDAQ (Q),650708704,361875894,1155228920,2167813518,33767765786.241507,30281050034.493507,74605469608.583086,138654285429.318100,8697810,2891181,10344551,21933542
2022-03-02,Members Exchange (U),237209154,164079382,182547886,583836422,7057188509.416199,10057432899.782498,7431377611.821901,24545999021.020598,1887193,873117,1491925,4252235
2022-03-02,Investors Exchange (V),197049711,41526078,137852045,376427834,12413137118.416703,2859999172.189200,9852175787.234696,25125312077.840599,2545907,285566,1828197,4659670
2022-03-02,NASDAQ PSX (X),33272514,46620054,31827211,111719779,1102457410.963800,2538726380.556400,1860459877.804300,5501643669.324500,323665,273116,366171,962952
2022-03-02,BYX Equities (Y),81497718,54240026,55988723,191726467,2341092787.350100,3798285864.709699,2337470849.727100,8476849501.786899,824409,317056,616287,1757752
2022-03-02,BZX Equities (Z),320688542,231755261,268828832,821272635,14053228103.188201,21003393421.670108,15826077026.242399,50882698551.100708,3944514,1701851,3281909,8928274
2022-03-01,NYSE American (A),24470480,40819669,18598387,83888536,1168227095.694000,1536333675.973700,1003290742.863800,3707851514.531500,270576,176249,181200,628025
2022-03-01,NASDAQ BX (B),35506909,44829710,35957639,116294258,1563396169.453200,2928545669.074400,2094534594.591200,6586476433.118800,573797,338387,525078,1437262
2022-03-01,NYSE National (C),62516224,58201407,40604249,161321880,1654905524.861100,2584536551.253000,1407269595.326100,5646711671.440200,633075,328471,423240,1384786
2022-03-01,FINRA / Nasdaq TRF Chicago (DB),9929329,4358251,15589064,29876644,463750501.654400,161640831.040200,969093474.958200,1594484807.652800,54222,19143,77316,150681
2022-03-01,FINRA / NYSE TRF (DN),275958326,180555458,583442270,1039956054,10905313052.633600,5975964974.100998,19365290914.775110,36246568941.509708,1490745,423656,1731632,3646033
2022-03-01,FINRA / Nasdaq TRF Carteret (DQ),1684884992,989675821,2118625191,4793186004,83162109428.554117,56869705270.715896,87296830691.265176,227328645390.535189,8838394,2686335,7900328,19425057
2022-03-01,MIAX Pearl (H),46669838,56643036,43474304,146787178,1633953492.988300,3004082876.534500,2113690753.656600,6751727123.179400,459189,315252,392399,1166840
2022-03-01,EDGA Equities (J),81842167,100378072,73889198,256109437,3536902869.535800,5286457434.356899,3872813807.539399,12696174111.432098,1137420,731565,926112,2795097
2022-03-01,EDGX Equities (K),320571233,174508926,392482738,887562897,12821827604.972999,10582079146.948399,16309820781.921200,39713727533.842598,2992017,1064013,2868464,6924494
2022-03-01,LTSE (L),5673,149,550285,556107,767941.730000,5696.270000,24292640.340000,25066278.340000,23,1,449,473
2022-03-01,NYSE Chicago (M),10476945,7002522,10261530,27740997,825533562.056300,1071703087.668500,1435201316.817600,3332437966.542400,81934,5605,59141,146680
2022-03-01,NYSE (N),1328623793,97767872,100543317,1526934982,73085571392.976007,6361750846.977002,4544641488.417599,83991963728.370608,6124805,399934,771669,7296408
2022-03-01,NYSE Arca (P),298954056,552584459,524065143,1375603658,13356014655.037102,40076776683.776185,23998387684.642906,77431179023.456193,3204490,2876516,4383329,10464335
2022-03-01,NASDAQ (Q),707399028,443188657,1376486655,2527074340,35955204552.643602,35921276661.763872,82555592703.033519,154432073917.440993,9275479,3478823,11551750,24306052
2022-03-01,Members Exchange (U),253468930,190650731,221936288,666055949,7630900801.101700,11715792336.218900,7536309294.501999,26883002431.822599,2069431,1027712,1665073,4762216
2022-03-01,Investors Exchange (V),213727527,49199631,150318130,413245288,13244996625.248898,3429568607.339900,10200769710.002700,26875334942.591498,2553154,295971,1898425,4747550
2022-03-01,NASDAQ PSX (X),38257440,62445097,39548560,140251097,1260973515.040400,3441841632.687700,1983929227.799900,6686744375.528000,337883,316755,391289,1045927
2022-03-01,BYX Equities (Y),93943401,77240086,78178452,249361939,2661547695.611900,4776515494.276900,2784264424.207799,10222327614.096599,946374,442932,758484,2147790
2022-03-01,BZX Equities (Z),359033048,267471510,306799022,933303580,15556524894.715301,22536928655.983806,17990892003.776903,56084345554.476010,4482955,1961928,3846664,10291547
2022-02-28,NYSE American (A),23318841,43020885,15842964,82182690,1110979134.391200,1376229023.513900,896661349.121500,3383869507.026600,254986,159401,167945,582332
2022-02-28,NASDAQ BX (B),33857090,40443552,31189711,105490353,1543752291.207300,2524656444.832200,1948131207.297700,6016539943.337200,543483,297772,478836,1320091
2022-02-28,NYSE National (C),59498053,52469727,37456309,149424089,1605522184.129500,2270907563.488900,1217369234.106300,5093798981.724700,605761,277025,389715,1272501
2022-02-28,FINRA / Nasdaq TRF Chicago (DB),9976694,4154894,14728508,28860096,425182203.497600,144897739.095400,1048468536.238000,1618548478.831000,53357,17213,77657,148227
2022-02-28,FINRA / NYSE TRF (DN),254296699,174543900,500549053,929389652,10229348558.982200,5731553581.855701,19769059835.579008,35729961976.416909,1445443,388750,1702754,3536947
2022-02-28,FINRA / Nasdaq TRF Carteret (DQ),1785223699,922747883,2067819962,4775791544,88928348283.445283,55716637734.485980,100193998492.677480,244838984510.608743,8390300,2684512,7610238,18685050
2022-02-28,MIAX Pearl (H),43802760,52790097,34560415,131153272,1547184804.528600,2863791778.920199,2387728953.396400,6798705536.845199,442906,291903,373808,1108617
2022-02-28,EDGA Equities (J),76704633,84078601,61242236,222025470,3258345232.804300,4537480482.225001,3504552744.039501,11300378459.068802,1060920,588623,825530,2475073
2022-02-28,EDGX Equities (K),301005684,156412395,341116138,798534217,11946530216.981702,10326255460.147506,16404121787.730294,38676907464.859502,2713440,948320,2588499,6250259
2022-02-28,LTSE (L),1867,97774,61191,160832,730932.080000,14391331.270000,4699385.410000,19821648.760000,23,815,154,992
2022-02-28,NYSE Chicago (M),9024258,6449272,11353466,26826996,845899926.908300,1037671072.791800,1686711822.577600,3570282822.277700,68077,4466,56241,128784
2022-02-28,NYSE (N),1652218282,86220122,85152445,1823590849,90513313677.083293,5963410269.824002,3915929335.366501,100392653282.273796,5642427,348136,660663,6651226
2022-02-28,NYSE Arca (P),275360131,535715520,452695690,1263771341,12322458894.613994,41846438313.936596,25182882391.069403,79351779599.619993,2981599,2647684,4079622,9708905
2022-02-28,NASDAQ (Q),657343123,404901481,1521618424,2583863028,33279643516.350899,34131927780.314290,96755196340.076716,164166767636.741905,8535071,3052292,10804942,22392305
2022-02-28,Members Exchange (U),238028182,184684011,219979968,642692161,6990518826.229899,11099368922.584700,7911188763.620204,26001076512.434803,1916192,915410,1618608,4450210
2022-02-28,Investors Exchange (V),201284237,47176541,144553427,393014205,12435820476.594198,3279946362.875400,9962363094.444699,25678129933.914297,2506829,281711,1895952,4684492
2022-02-28,NASDAQ PSX (X),34320143,56780124,38167023,129267290,1235887992.630400,3468624243.374000,1911209568.255200,6615721804.259600,312731,285000,372617,970348
2022-02-28,BYX Equities (Y),89089650,71097031,71111368,231298049,2558706048.893400,4403191503.647801,2669373062.992400,9631270615.533601,910288,391855,710662,2012805
2022-02-28,BZX Equities (Z),327016078,249876482,278933091,855825651,14036021041.640898,22394810014.092888,17192870543.159999,53623701598.893785,4038264,1761959,3474949,9275172
2022-02-25,NYSE American (A),21456950,32857922,15074821,69389693,1038767665.134900,1250270550.725400,774197967.647900,3063236183.508200,239430,137330,158805,535565
2022-02-25,NASDAQ BX (B),27654578,23513704,25602632,76770914,1424826628.653000,1986553195.717500,1723511298.373200,5134891122.743700,497876,185226,437104,1120206
2022-02-25,NYSE National (C),53356515,45681436,31306723,130344674,1489742065.938900,2025624801.700700,1115766194.082500,4631133061.722100,602129,261698,382958,1246785
2022-02-25,FINRA / Nasdaq TRF Chicago (DB),9061363,3633322,13854372,26549057,347410135.987100,140071906.516500,1065257324.444900,1552739366.948500,48388,14958,73027,136373
2022-02-25,FINRA / NYSE TRF (DN),243980013,158991105,377877744,780848862,9308190295.756899,5566058882.249503,18724418851.483099,33598668029.489501,1332023,354397,1473590,3160010
2022-02-25,FINRA / Nasdaq TRF Carteret (DQ),1521980580,826509508,1613268025,3961758113,71328532088.100005,46993902089.992852,88298047786.924368,206620481965.017225,8055879,2428455,7346806,17831140
2022-02-25,MIAX Pearl (H),43291107,48038649,33492749,124822505,1511993983.250500,2702530132.191500,2141138324.641100,6355662440.083100,431571,261249,337243,1030063
2022-02-25,EDGA Equities (J),76224907,81790657,58960964,216976528,3236350070.335200,4345518978.151900,3432964600.186300,11014833648.673400,1064519,578321,829443,2472283
2022-02-25,EDGX Equities (K),292703362,143705529,269447859,705856750,11185298012.433103,9241062241.021999,15607211684.712997,36033571938.168099,2535918,847308,2362225,5745451
2022-02-25,LTSE (L),961,800,44039,45800,349996.210000,17413.000000,1493222.240000,1860631.450000,32,2,60,94
2022-02-25,NYSE Chicago (M),11975657,11494762,15874587,39345006,892199674.925200,1528094762.265000,2662062428.067900,5082356865.258100,56836,3886,47184,107906
2022-02-25,NYSE (N),1115361349,69313034,79242199,1263916582,60120745881.257401,4789872538.875401,3894877877.834199,68805496297.967001,5209276,288242,656998,6154516
2022-02-25,NYSE Arca (P),265200630,475229001,355641627,1096071258,11869484010.778501,34507836644.624017,24611689338.349618,70989009993.752136,2833800,2300381,3790959,8925140
2022-02-25,NASDAQ (Q),639566201,366081323,1093401701,2099049225,32748614086.953384,31229593181.360481,76436207299.058303,140414414567.372168,8173944,2812324,10362200,21348468
2022-02-25,Members Exchange (U),240996150,176574165,181498347,599068662,7083130681.954501,11408569609.469301,8158761240.619398,26650461532.043200,1922686,904689,1541746,4369121
2022-02-25,Investors Exchange (V),180656285,39986476,132439841,353082602,11374760649.541202,2912764452.643100,9939860573.606100,24227385675.790402,2208819,245251,1725606,4179676
2022-02-25,NASDAQ PSX (X),35594410,50442119,30705401,116741930,1177800750.857000,2855357818.439800,1811092250.723500,5844250820.020300,327951,268974,354541,951466
2022-02-25,BYX Equities (Y),79597842,57353210,53902646,190853698,2268277969.633700,4267249674.506199,2382110306.874100,8917637951.013999,832819,316289,620483,1769591
2022-02-25,BZX Equities (Z),318401612,221824701,247085858,787312171,13849841790.675696,19539570324.555203,17450947715.342300,50840359830.573199,3867357,1601503,3246290,8715150
2022-02-24,NYSE American (A),25603210,56574762,17663876,99841848,1123714915.983400,1762690106.089900,1200874249.175900,4087279271.249200,266982,211582,189681,668245
2022-02-24,NASDAQ BX (B),34575076,38467281,34723542,107765899,1708473753.539500,2911592243.182799,2654916626.911200,7274982623.633499,596571,298235,584907,1479713
2022-02-24,NYSE National (C),62677182,64698337,38237311,165612830,1639670886.068400,2667115859.514001,1483956495.338499,5790743240.920900,647036,371870,440656,1459562
2022-02-24,FINRA / Nasdaq TRF Chicago (DB),12477474,6708718,17246704,36432896,459224250.433200,196506114.309800,1326516115.965800,1982246480.708800,58650,22729,92938,174317
2022-02-24,FINRA / NYSE TRF (DN),302003445,255729961,434914026,992647432,10276486319.809398,8264639192.913900,23975632565.615396,42516758078.338694,1666289,579298,1898736,4144323
2022-02-24,FINRA / Nasdaq TRF Carteret (DQ),1969924575,1420925731,2122097893,5512948199,85741463534.761091,81790443489.287436,122837539304.616560,290369446328.665087,10397533,4281126,9911041,24589700
2022-02-24,MIAX Pearl (H),49334437,74763029,41887812,165985278,1536222446.262500,3849326616.046400,2640447127.826899,8025996190.135799,457445,388820,400391,1246656
2022-02-24,EDGA Equities (J),98596533,138212485,77975416,314784434,3894329057.053000,6902036022.465701,4829243234.810603,15625608314.329304,1306371,972407,1084088,3362866
2022-02-24,EDGX Equities (K),381570856,252452077,351114992,985137925,13386532699.776802,14515214669.593602,21369696093.671803,49271443463.042207,3274923,1535004,3140737,7950664
2022-02-24,LTSE (L),1045,81155,3812,86012,981095.950000,9401204.280000,661644.430000,11043944.660000,56,16,37,109
2022-02-24,NYSE Chicago (M),15966793,11647438,13533975,41148206,1341114553.213200,1890073448.257001,2188380069.729101,5419568071.199302,101103,5680,75635,182418
2022-02-24,NYSE (N),1467703363,114314192,104200792,1686218347,73869730870.231712,7430877599.714399,5542988769.363199,86843597239.309310,6833527,509613,873103,8216243
2022-02-24,NYSE Arca (P),356656854,796918447,497709091,1651284392,14606301090.385801,55365776956.868925,36904364274.310104,106876442321.564830,3617322,4025323,5280138,12922783
2022-02-24,NASDAQ (Q),874991040,643394200,1575713591,3094098831,40909328273.348914,52878897326.082883,115954641030.344812,209742866629.776609,10468776,4821131,14173131,29463038
2022-02-24,Members Exchange (U),310954855,289715875,227023719,827694449,8407108215.223500,16810409314.585305,10461395207.082605,35678912736.891410,2335337,1381931,1955369,5672637
2022-02-24,Investors Exchange (V),237102949,64030840,184891559,486025348,14543175807.785502,4228358064.576500,14829863717.759401,33601397590.121403,2742545,375320,2231863,5349728
2022-02-24,NASDAQ PSX (X),46383992,80536577,43735548,170656117,1523442709.838700,4558790166.128901,2767015198.621200,8849248074.588801,401348,462847,459572,1323767
2022-02-24,BYX Equities (Y),98701601,89517428,65135542,253354571,2622863829.825500,5647227960.577497,3334447749.201901,11604539539.604898,969542,482624,768045,2220211
2022-02-24,BZX Equities (Z),406910567,380375444,332397082,1119683093,16320184419.852802,34133123014.447762,24014364866.327996,74467672300.628560,4844323,2771548,4361143,11977014
2022-02-23,NYSE American (A),20178308,34184671,14591104,68954083,849235048.045100,1148922769.983700,856744869.923300,2854902687.952100,221681,135913,154746,512340
2022-02-23,NASDAQ BX (B),24928803,20306314,24139316,69374433,1166960529.159000,1648529030.693000,1818126594.687600,4633616154.539600,456310,155227,442648,1054185
2022-02-23,NYSE National (C),44375868,42914744,30348714,117639326,1217216294.115900,1791314322.126200,1095528364.547300,4104058980.789400,493935,230880,342221,1067036
