Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2021-12-17,FINRA / Nasdaq TRF Carteret (DQ),2135551624,736937085,2433755164,5306243873,107059691306.682408,61568560085.166111,138288991960.339712,306917243352.188231,7737043,2093967,7791363,17622373
2021-12-17,MIAX Pearl (H),33848015,45942832,30963497,110754344,1166824516.737800,3085847566.124100,1960008023.303001,6212680106.164901,383503,256154,311207,950864
2021-12-17,EDGA Equities (J),78729302,62414627,68798677,209942606,3706296874.342000,4133621377.262299,4555622843.622099,12395541095.226398,1117324,499047,951161,2567532
2021-12-17,EDGX Equities (K),289155428,124414603,312069280,725639311,12042900142.722396,9621568089.587900,17661358780.451996,39325827012.762292,2690522,801916,2779751,6272189
2021-12-17,LTSE (L),20575,414,23218,44207,194694.000000,21076.730000,1473590.020000,1689360.750000,5,8,37,50
2021-12-17,NYSE Chicago (M),24835690,10343841,26545383,61724914,2040040549.915200,1296726974.300000,7133574958.895900,10470342483.111100,35139,2836,47248,85223
2021-12-17,NYSE (N),3477473091,74447263,80734555,3632654909,180633064002.156219,5672177100.061100,4453102666.168500,190758343768.385819,5219808,318033,723889,6261730
2021-12-17,NYSE Arca (P),254432124,380441943,399493842,1034367909,12134318031.970201,33746809047.207583,28156399791.240703,74037526870.418487,2702946,2055268,4082845,8841059
2021-12-17,NASDAQ (Q),617351228,298213000,3120926350,4036490578,32294917347.330802,28590152175.962300,206342008947.543094,267227078470.836196,7765175,2499483,11570374,21835032
2021-12-17,Members Exchange (U),205098905,139434378,194047284,538580567,6009795677.164999,9830030226.816497,7907668584.776099,23747494488.757595,1719131,637945,1591424,3948500
2021-12-17,Investors Exchange (V),170760647,31503834,142294915,344559396,10432083515.612299,2702048380.197600,10421725593.878199,23555857489.688098,1959964,203015,1798781,3961760
2021-12-17,NASDAQ PSX (X),29781721,39228943,33698227,102708891,1198151413.423900,3030492977.458000,1989512379.152300,6218156770.034200,330425,199909,330173,860507
2021-12-17,BYX Equities (Y),71387511,47295201,59298443,177981155,2226672117.415000,3605530427.182701,2829385681.542200,8661588226.139901,755877,278029,682294,1716200
2021-12-17,BZX Equities (Z),270713054,174683157,249563581,694959792,13368534832.662802,17761240837.982202,19289193844.306502,50418969514.951506,3459322,1317060,3366291,8142673
2021-12-16,NYSE American (A),16751908,31577666,13299045,61628619,854233160.774500,982905776.562700,1055678549.444000,2892817486.781200,194861,119031,155784,469676
2021-12-16,NASDAQ BX (B),22533230,18043508,26712085,67288823,1210915546.958600,1814539560.052500,2341954966.614700,5367410073.625800,406289,150699,465452,1022440
2021-12-16,NYSE National (C),49160017,37548440,33647724,120356181,1383196084.198200,1636039669.159600,1274367163.882300,4293602917.240100,516704,184520,345095,1046319
2021-12-16,FINRA / Nasdaq TRF Chicago (DB),7932233,2710840,16534731,27177804,376376671.612600,119564176.936800,1180858564.344600,1676799412.894000,43682,10463,84939,139084
2021-12-16,FINRA / NYSE TRF (DN),225596939,108330174,415991394,749918507,9033971107.285298,5156594525.694400,20746918343.870597,34937483976.850295,1416228,309525,1915101,3640854
2021-12-16,FINRA / Nasdaq TRF Carteret (DQ),1486459723,636788449,1683982015,3807230187,72851332522.537411,50469967125.488012,101693477702.106175,225014777350.131598,7253962,2024223,7772390,17050575
2021-12-16,MIAX Pearl (H),32796145,42600997,34614456,110011598,1163193836.266200,2752707869.559300,2569297940.403000,6485199646.228500,360026,229702,309939,899667
2021-12-16,EDGA Equities (J),69472945,53082935,63024001,185579881,3357943035.846500,3397105564.182100,4389775512.101797,11144824112.130397,1001425,390243,888549,2280217
2021-12-16,EDGX Equities (K),273856081,123172647,300092335,697121063,11501293477.726796,9401666859.540303,20171054533.859321,41074014871.126420,2535751,760389,2791430,6087570
2021-12-16,LTSE (L),227,700,9068,9995,318568.000000,28627.000000,397506.200000,744701.200000,4,5,59,68
2021-12-16,NYSE Chicago (M),17666598,8818830,14325335,40810763,1120796710.845200,2120804464.240000,4316211521.260802,7557812696.346002,54517,3182,63824,121523
2021-12-16,NYSE (N),1140560424,72606586,72552341,1285719351,63106223228.861703,5960107179.977501,4421064859.259800,73487395268.099004,4770551,307578,667096,5745225
2021-12-16,NYSE Arca (P),225360807,373714990,360670931,959746728,11405483251.403804,31111240569.570801,29037637274.550271,71554361095.524876,2471556,1830872,3826639,8129067
2021-12-16,NASDAQ (Q),562117361,328382642,1223330735,2113830738,30819189875.761106,29790735511.604103,96580254264.057916,157190179651.423125,7281717,2461840,10976736,20720293
2021-12-16,Members Exchange (U),196480731,131943451,201277644,529701826,5895471974.894999,7587570687.614400,8335953732.265001,21818996394.774400,1635067,534089,1548366,3717522
2021-12-16,Investors Exchange (V),166590737,31397638,140162967,338151342,10179930485.138200,2900059402.615601,11105103353.740899,24185093241.494700,2084275,217814,1836933,4139022
2021-12-16,NASDAQ PSX (X),24854729,35867432,29559218,90281379,992195967.991200,2692907466.142099,1831992182.220700,5517095616.353999,276422,178270,318772,773464
2021-12-16,BYX Equities (Y),63909507,45307389,53493023,162709919,1888701985.905100,3310007637.065799,2687279642.513300,7885989265.484199,669318,262386,616950,1548654
2021-12-16,BZX Equities (Z),247401888,162576679,223202718,633181285,12574303260.770898,15669127943.593899,19633439470.219495,47876870674.584292,3226234,1179403,3126576,7532213
2021-12-15,NYSE American (A),15614316,34612897,12161724,62388937,755902605.369100,1250209412.405300,867304723.528100,2873416741.302500,180009,126157,143430,449596
2021-12-15,NASDAQ BX (B),21185840,19476799,27712647,68375286,1172838502.009900,1960460030.928100,2219950328.272900,5353248861.210900,389056,158992,446690,994738
2021-12-15,NYSE National (C),45481251,38595247,35565262,119641760,1223809438.006400,1744423050.645000,1238483649.534800,4206716138.186200,486477,200065,356647,1043189
2021-12-15,FINRA / Nasdaq TRF Chicago (DB),8884967,3252757,17000727,29138451,388424860.769600,122683042.917900,1124901728.935600,1636009632.623100,44554,11436,80652,136642
2021-12-15,FINRA / NYSE TRF (DN),236504595,117775198,485630933,839910726,9026466980.503097,6134233346.054798,21283377000.570386,36444077327.128281,1444982,323723,1852766,3621471
2021-12-15,FINRA / Nasdaq TRF Carteret (DQ),1547037211,662678438,1897691848,4107407497,72618277893.860670,47386029662.777061,104844774493.462463,224849082050.100194,7361580,2139354,7690311,17191245
2021-12-15,MIAX Pearl (H),37075651,41759638,35166168,114001457,1224422361.068900,2869626953.016200,2438917980.844001,6532967294.929101,372795,235474,318831,927100
2021-12-15,EDGA Equities (J),69095414,62687929,66137447,197920790,3093936817.963300,3780718090.720300,4015818778.133099,10890473686.816699,964832,451422,870218,2286472
2021-12-15,EDGX Equities (K),281156208,136640347,322380215,740176770,11170744248.483501,9947950887.810400,18181952899.910503,39300648036.204404,2566701,835732,2725922,6128355
2021-12-15,LTSE (L),5023,100,12786,17909,336725.760000,2202.000000,252081.460000,591009.220000,6,1,23,30
2021-12-15,NYSE Chicago (M),16372652,10772468,15576479,42721599,1534007798.264800,3267110535.360000,4138058036.213000,8939176369.837800,49510,3803,57058,110371
2021-12-15,NYSE (N),1130486228,84354745,79134628,1293975601,59784115900.350797,6031747315.997102,4236883661.697999,70052746878.045898,4779032,345779,667478,5792289
2021-12-15,NYSE Arca (P),230849657,411503348,379418082,1021771087,11103880166.409604,32491061256.457701,26513822306.212613,70108763729.079918,2558004,1941707,3840192,8339903
2021-12-15,NASDAQ (Q),557019344,315327326,1292655783,2165002453,29697803249.506208,28166706506.035907,94040429221.334868,151904938976.876983,7207606,2431576,10835911,20475093
2021-12-15,Members Exchange (U),213717248,139618890,219862188,573198326,5723771196.316701,8103820361.429399,7678045274.882800,21505636832.628900,1651049,562578,1607003,3820630
2021-12-15,Investors Exchange (V),158709912,34089878,140270009,333069799,9786189311.885603,2985739052.445201,10455539434.545101,23227467798.875905,1933163,222111,1770067,3925341
2021-12-15,NASDAQ PSX (X),29054231,40467815,34352751,103874797,1064702857.201900,2897548222.949600,1897108394.624300,5859359474.775800,311858,196231,323593,831682
2021-12-15,BYX Equities (Y),65688289,47878349,56030199,169596837,1890337288.036900,3523493152.159600,2652546510.606499,8066376950.802999,674441,286860,627481,1588782
2021-12-15,BZX Equities (Z),246196058,182906161,227169818,656272037,11921230534.028296,17042942190.068607,18277569461.587003,47241742185.683906,3177888,1310632,3074993,7563513
2021-12-14,NYSE American (A),16382720,29417663,12395941,58196324,778135420.963700,856781769.627700,727867887.785100,2362785078.376500,185667,114504,137755,437926
2021-12-14,NASDAQ BX (B),22146398,16517664,24439106,63103168,1271378556.926600,1509147971.360299,2101877118.310599,4882403646.597498,378177,120492,391285,889954
2021-12-14,NYSE National (C),42897794,32857717,30067727,105823238,1248017039.584700,1442151445.623100,983691724.842300,3673860210.050100,455507,162235,309262,927004
2021-12-14,FINRA / Nasdaq TRF Chicago (DB),7316543,2836432,16770435,26923410,323649462.705400,90441979.303900,1017106005.687000,1431197447.696300,37362,10167,75291,122820
2021-12-14,FINRA / NYSE TRF (DN),203087837,106929060,443799124,753816021,7700026344.339699,4313819140.927200,19256410834.178696,31270256319.445595,1265548,299111,1727765,3292424
2021-12-14,FINRA / Nasdaq TRF Carteret (DQ),1488497377,651064478,1783001725,3922563580,68672611448.029694,48019131004.468911,100795917418.884849,217487659871.383454,6740408,2113124,7353231,16206763
2021-12-14,MIAX Pearl (H),27641118,28143064,27039566,82823748,963676021.981000,2266982395.778100,1982609420.766600,5213267838.525700,307450,182279,261990,751719
2021-12-14,EDGA Equities (J),62335853,46702986,56441696,165480535,2946922355.274600,2749595557.750000,3426480010.330801,9122997923.355401,868063,324450,758261,1950774
2021-12-14,EDGX Equities (K),243804620,109404828,295602351,648811799,9540503920.392795,7840610026.307996,16497951378.947389,33879065325.648180,2176826,663759,2449341,5289926
2021-12-14,LTSE (L),796,100,5320,6216,55850.360000,2202.000000,515942.440000,573994.800000,11,1,28,40
2021-12-14,NYSE Chicago (M),14980257,9507734,14576726,39064717,1313461765.812200,2733213200.875000,2756203362.141900,6802878328.829100,49964,2895,50983,103842
2021-12-14,NYSE (N),1046106201,56823622,65508602,1168438425,59718625582.537896,4315007572.579299,3593145227.519099,67626778382.636294,4167469,240229,561766,4969464
2021-12-14,NYSE Arca (P),202977692,313058000,362598264,878633956,9869291605.818205,24853268451.909094,24129717889.781902,58852277947.509201,2137844,1501014,3403644,7042502
2021-12-14,NASDAQ (Q),496559290,231327641,1133560964,1861447895,26581661219.791699,20653342099.281604,84566883442.146092,131801886761.219395,6333664,1784149,9470969,17588782
2021-12-14,Members Exchange (U),177409092,108916248,208170085,494495425,5401581041.647002,6262712022.821901,6966805095.074100,18631098159.543003,1513322,461398,1448049,3422769
2021-12-14,Investors Exchange (V),145356914,26357945,122718376,294433235,9208604556.991198,2281683482.063500,9431698014.668500,20921986053.723198,1735976,184412,1525612,3446000
2021-12-14,NASDAQ PSX (X),26523509,31489341,31579057,89591907,1029247992.709100,2572761312.075200,1721540486.109700,5323549790.894000,278527,154759,272709,705995
2021-12-14,BYX Equities (Y),56157980,38293934,47133075,141584989,1758362574.202400,2666392248.674601,2149852044.306099,6574606867.183100,594599,213321,536785,1344705
2021-12-14,BZX Equities (Z),205248717,129099913,190586413,524935043,10182901812.757802,11879041106.190903,15320515774.933402,37382458693.882107,2672029,943874,2568803,6184706
2021-12-13,NYSE American (A),16763399,28519841,12203850,57487090,784676635.149800,704624710.817200,688208678.371500,2177510024.338500,191894,110764,142200,444858
2021-12-13,NASDAQ BX (B),21020591,16169522,23043530,60233643,1207248710.334300,1573743591.760299,1706538956.514099,4487531258.608698,360409,118840,379750,858999
2021-12-13,NYSE National (C),42956931,32076178,26600702,101633811,1182539584.882100,1415816452.299200,895740489.239100,3494096526.420400,453081,155875,293539,902495
2021-12-13,FINRA / Nasdaq TRF Chicago (DB),8163447,2924573,16461997,27550017,332741088.018500,94715886.549600,1099527601.859200,1526984576.427300,42294,11215,86603,140112
2021-12-13,FINRA / NYSE TRF (DN),208413179,107817470,427074480,743305129,8082003282.884898,3828738983.708801,19285372475.155390,31196114741.749089,1425951,311006,1896586,3633543
2021-12-13,FINRA / Nasdaq TRF Carteret (DQ),1387140928,632826627,1648332045,3668299600,70460014108.354375,44992873989.536404,96165864114.505052,211618752212.395831,7042078,1959555,7358757,16360390
2021-12-13,MIAX Pearl (H),27723306,28237237,24477284,80437827,917428634.180300,2293481210.522100,1417579352.872300,4628489197.574700,307973,168406,255569,731948
2021-12-13,EDGA Equities (J),62147818,40539522,51328833,154016173,2970530885.361700,2389887040.027200,3310394411.254399,8670812336.643299,864185,290160,747032,1901377
2021-12-13,EDGX Equities (K),254705909,102585202,286577151,643868262,10066184485.866599,6906103698.430400,16464423461.377006,33436711645.674005,2290631,593118,2481906,5365655
2021-12-13,LTSE (L),13124,200,32844,46168,803533.070000,16327.000000,543600.590000,1363460.660000,29,2,58,89
2021-12-13,NYSE Chicago (M),17281915,7472263,16259306,41013484,1366204053.789100,1310262276.371900,5589809260.122703,8266275590.283703,40792,2360,44282,87434
2021-12-13,NYSE (N),1026406176,47023381,65022521,1138452078,65774034396.132497,3824804581.770700,3314852205.242298,72913691183.145495,4063552,207224,556569,4827345
2021-12-13,NYSE Arca (P),216158143,289368916,336376127,841903186,10249452994.398799,21798501844.738191,21633650971.718021,53681605810.855011,2214468,1380040,3360386,6954894
2021-12-13,NASDAQ (Q),493564879,210712176,1086129847,1790406902,26727789743.748995,18724323204.505506,79519704725.148719,124971817673.403220,6209753,1562508,9194844,16967105
2021-12-13,Members Exchange (U),172908833,97956712,180506673,451372218,5165900837.076600,5969863900.753999,6622118576.959201,17757883314.789800,1485450,426304,1420507,3332261
2021-12-13,Investors Exchange (V),144714773,26404256,118004177,289123206,8933994139.528998,2120208120.604900,9303303679.831798,20357505939.965696,1709154,181410,1524550,3415114
2021-12-13,NASDAQ PSX (X),23034005,28385848,27368028,78787881,923848936.862200,2123723754.304799,1432587158.499600,4480159849.666599,253969,137570,264759,656298
2021-12-13,BYX Equities (Y),59720466,40620493,43001879,143342838,1824765659.313200,3236537382.864700,2081973285.393000,7143276327.570900,607434,233802,517624,1358860
2021-12-13,BZX Equities (Z),214399082,119399121,185127979,518926182,10630287976.875202,11272757922.643397,14366800441.603093,36269846341.121692,2803462,835174,2556508,6195144
2021-12-10,NYSE American (A),13545531,21120769,9035378,43701678,612733749.374200,744459360.991000,626138912.063700,1983332022.428900,156777,83831,111234,351842
2021-12-10,NASDAQ BX (B),18155563,12130972,21569345,51855880,973737799.003700,1223024552.823600,1605407099.645700,3802169451.473000,314990,97797,331654,744441
2021-12-10,NYSE National (C),37606664,24230911,22838068,84675643,1053947591.813800,1197939550.423400,848667246.852100,3100554389.089300,395211,123374,255298,773883
2021-12-10,FINRA / Nasdaq TRF Chicago (DB),7103410,2372450,12958425,22434285,297770398.044400,115947125.187500,933575420.024300,1347292943.256200,36027,7638,71168,114833
2021-12-10,FINRA / NYSE TRF (DN),197790026,84686574,420108185,702584785,7557294531.388500,3629529464.493797,17401179357.155685,28588003353.037982,1243633,240272,1664348,3148253
