Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2024-04-19,FINRA / Nasdaq TRF Chicago (DB),5438428,2663624,13784198,21886250,281785988.677600,171058967.684800,1678700994.481500,2131545950.843900,33240,12940,96755,142935
2024-04-19,FINRA / NYSE TRF (DN),60192618,45278767,204183628,309655013,2549125192.725499,2002868308.819500,10274394429.555093,14826387931.100092,258801,123829,509379,892009
2024-04-19,FINRA / Nasdaq TRF Carteret (DQ),1499728970,896134172,2282529573,4678392715,82136812782.774206,60359157360.122297,141180655534.918508,283676625677.815011,11429806,3188965,12999477,27618248
2024-04-19,MIAX Pearl (H),61894220,90288915,104465505,256648640,1942516888.031600,4989232285.652699,3623526113.315000,10555275286.999299,577492,392992,648772,1619256
2024-04-19,EDGA Equities (J),77897361,54996516,74102206,206996083,2426872152.140300,2272792232.317000,3022206329.405999,7721870713.863299,778553,261448,734463,1774464
2024-04-19,EDGX Equities (K),131456511,111711640,277195782,520363933,5691337270.678300,7258460763.156798,17220692134.946199,30170490168.781297,1347936,706088,1972176,4026200
2024-04-19,LTSE (L),245933,56190,334096,636219,6182239.200000,3010627.200000,25741376.670000,34934243.070000,256,307,545,1108
2024-04-19,NYSE Chicago (M),22467825,21688348,34442723,78598896,2366318021.305800,2344564319.033300,7908737659.426199,12619619999.765299,98512,6014,93147,197673
2024-04-19,NYSE (N),1070711683,64375563,111046919,1246134165,64059580001.580301,5093388126.155501,4920068658.063801,74073036785.799603,3628869,314539,696566,4639974
2024-04-19,NYSE Arca (P),171460331,441290026,502135305,1114885662,8237535126.652799,31778643940.396199,25328811305.410500,65344990372.459498,2081515,2154397,3758572,7994484
2024-04-19,NASDAQ (Q),422677802,243921644,1252962537,1919561983,24288272864.744796,22284919975.441293,98166879106.422979,144740071946.609068,6683899,2062531,9707441,18453871
2024-04-19,Members Exchange (U),84658440,68946896,120051200,273656536,3334511353.176800,4212071740.117100,6387913845.509599,13934496938.803499,954024,452037,1038843,2444904
2024-04-19,Investors Exchange (V),112356361,32648051,98457448,243461860,7205421995.723700,2230856222.950899,8008299655.550000,17444577874.224599,1437994,191894,1215993,2845881
2024-04-19,NASDAQ PSX (X),8127468,8495844,12601447,29224759,535900675.435800,977741181.286301,971910311.520100,2485552168.242201,119439,47895,136696,304030
2024-04-19,BYX Equities (Y),28845633,23434561,39665790,91945984,944660431.434500,1070535999.291700,1532005375.377200,3547201806.103400,290201,107057,324612,721870
2024-04-19,BZX Equities (Z),171779497,122426044,218741633,512947174,9282623537.403402,10234139157.894397,17308542097.322799,36825304792.620598,2609926,799613,2465248,5874787
2024-04-18,NYSE American (A),7639533,18188302,7203921,33031756,389902670.936600,319972089.191900,365266429.376200,1075141189.504700,98359,60377,77767,236503
2024-04-18,NASDAQ BX (B),12803475,8717486,14217612,35738573,729142731.685100,472228235.998400,871399209.714900,2072770177.398400,187010,58431,178193,423634
2024-04-18,NYSE National (C),13607157,9519616,14328814,37455587,465775542.234300,396079703.513500,465361690.798500,1327216936.546300,189650,62248,156910,408808
2024-04-18,FINRA / Nasdaq TRF Chicago (DB),4723108,1873190,12595145,19191443,243862950.702400,121665807.628800,1100506120.430600,1466034878.761800,30953,9052,70272,110277
2024-04-18,FINRA / NYSE TRF (DN),52374792,39070045,204246795,295691632,1880958857.533800,2236911672.623299,5992904280.336002,10110774810.493101,267736,129686,510486,907908
2024-04-18,FINRA / Nasdaq TRF Carteret (DQ),1457096790,779378030,2250375625,4486850445,77760835898.485834,47655324139.723684,107074815699.000130,232490975737.209648,11137858,2702845,11322147,25162850
2024-04-18,MIAX Pearl (H),60406883,78907802,101077919,240392604,1890826462.376500,3991904953.515900,3100795139.193000,8983526555.085400,566354,346663,588722,1501739
2024-04-18,EDGA Equities (J),75337478,47609959,71689448,194636885,2244897052.249400,1906810304.017700,2383293765.467899,6535001121.734999,746578,252721,661789,1661088
2024-04-18,EDGX Equities (K),124914632,89582238,277014339,491511209,5422761920.185097,5704290666.215600,12620071363.279000,23747123949.679697,1327882,563603,1795499,3686984
2024-04-18,LTSE (L),394217,38694,132017,564928,3518834.230000,1347651.350000,5144383.160000,10010868.740000,466,81,222,769
2024-04-18,NYSE Chicago (M),15362183,13973764,14474727,43810674,1418324042.162900,2219252321.040000,2737004522.811401,6374580886.014301,93431,5035,82668,181134
2024-04-18,NYSE (N),894095883,55946088,91749128,1041791099,47665299300.432999,3804486856.341200,3790164128.325599,55259950285.099798,3436990,263555,591706,4292251
2024-04-18,NYSE Arca (P),166595664,381440755,522120805,1070157224,7948938372.571802,26087162089.454917,17997056915.523507,52033157377.550226,1999972,1787182,3343571,7130725
2024-04-18,NASDAQ (Q),412768762,213952481,1053499435,1680220678,22757769735.073797,18900634710.478502,67111817844.772503,108770222290.324802,6589052,1741485,8575956,16906493
2024-04-18,Members Exchange (U),83470614,62929152,118077719,264477485,3190091369.924600,3627584579.520998,4600427851.749201,11418103801.194799,919531,393843,918188,2231562
2024-04-18,Investors Exchange (V),109615505,27893292,85669135,223177932,6928884106.258302,1780229369.187600,5634235008.256098,14343348483.702000,1412353,167040,1092290,2671683
2024-04-18,NASDAQ PSX (X),6662230,8141496,10840111,25643837,423685623.512100,758493306.516700,698553323.469700,1880732253.498500,96805,41229,104228,242262
2024-04-18,BYX Equities (Y),27148068,19393166,37391141,83932375,908250482.253500,860540519.916300,1114589604.194800,2883380606.364600,290147,90020,315781,695948
2024-04-18,BZX Equities (Z),159109505,108730595,197042934,464883034,8327358189.558499,8401643878.111202,11966723251.920602,28695725319.590303,2405723,697397,2149342,5252462
2024-04-17,NYSE American (A),7974607,20279633,6704658,34958898,334797560.906500,370865341.789800,340951206.475700,1046614109.172000,97104,67464,73728,238296
2024-04-17,NASDAQ BX (B),14053458,10354562,15201633,39609653,846732199.577900,560436858.721000,949800879.755900,2356969938.054800,196803,66794,169129,432726
2024-04-17,NYSE National (C),15295284,12703528,16167001,44165813,496359095.292200,532203981.217300,527200820.821800,1555763897.331300,204440,79757,166812,451009
2024-04-17,FINRA / Nasdaq TRF Chicago (DB),4115239,2330900,11168769,17614908,206408072.055900,199883461.662700,1296986561.504601,1703278095.223201,27187,11374,75161,113722
2024-04-17,FINRA / NYSE TRF (DN),52186785,44165800,202190730,298543315,1783003735.665300,1878251326.741401,5954003767.332901,9615258829.739602,274890,143636,540001,958527
2024-04-17,FINRA / Nasdaq TRF Carteret (DQ),1445885852,831055927,2308280224,4585222003,77415680564.896209,49300542116.131016,113774763939.222944,240490986620.250169,10874813,3067351,11599054,25541218
2024-04-17,MIAX Pearl (H),60374819,91368917,98431173,250174909,1768906598.370700,4508942051.463101,2898120398.971400,9175969048.805201,540768,385985,578733,1505486
2024-04-17,EDGA Equities (J),74069094,53958573,64502941,192530608,2012640585.336200,2133259446.201300,2227325655.606799,6373225687.144299,712099,260533,623791,1596423
2024-04-17,EDGX Equities (K),130063190,109505297,267229348,506797835,5492106765.598600,7012489669.046198,13389281426.451098,25893877861.095896,1333303,656978,1812830,3803111
2024-04-17,LTSE (L),170960,335354,104013,610327,7658091.670000,41786689.100000,5000837.480600,54445618.250600,304,444,273,1021
2024-04-17,NYSE Chicago (M),16802688,9602005,22387293,48791986,1538509865.639800,1371755074.802700,4746491367.208497,7656756307.650997,104484,6874,94637,205995
2024-04-17,NYSE (N),878301986,69195283,94702738,1042200007,46467273824.656602,4843164933.216302,4131222206.948900,55441660964.821804,3571009,311375,621169,4503553
2024-04-17,NYSE Arca (P),175491715,421766138,532181189,1129439042,8231147979.998296,29064363841.774987,19068856308.833109,56364368130.606392,2058862,2088897,3557644,7705403
2024-04-17,NASDAQ (Q),399434297,242454265,1022891692,1664780254,21773713556.527298,20835344146.185892,69570850358.131000,112179908060.844190,6295767,1936373,8415745,16647885
2024-04-17,Members Exchange (U),84786506,74267719,116855780,275910005,3253431049.748000,4405532251.262399,5047837540.249900,12706800841.260299,935756,457651,951343,2344750
2024-04-17,Investors Exchange (V),109048933,30852090,86873435,226774458,7083404938.344400,2095468909.489600,5967818760.057998,15146692607.891998,1427345,187830,1121924,2737099
2024-04-17,NASDAQ PSX (X),6474779,8633688,10479290,25587757,368664114.543300,786560776.873500,683545992.438900,1838770883.855700,90278,43756,99901,233935
2024-04-17,BYX Equities (Y),29033689,22997573,36337161,88368423,932114108.092000,1047110262.602400,1266710039.601300,3245934410.295700,285042,110820,300169,696031
2024-04-17,BZX Equities (Z),168156803,129513493,210353458,508023754,8719002340.610099,10044680700.277800,13030418763.346593,31794101804.234492,2525716,818719,2192442,5536877
2024-04-16,NYSE American (A),9753588,20637172,6837728,37228488,464089280.220800,380495244.942100,361088443.563100,1205672968.726000,105866,75830,74315,256011
2024-04-16,NASDAQ BX (B),14172167,11947782,14707731,40827680,773255448.565500,622893251.268300,810479922.367900,2206628622.201700,200057,77501,169566,447124
2024-04-16,NYSE National (C),16973916,13889409,15270656,46133981,525059262.155700,589188622.348100,449036409.713100,1563284294.216900,219961,82763,151740,454464
2024-04-16,FINRA / Nasdaq TRF Chicago (DB),4442609,2392598,9309104,16144311,219199036.553000,200760041.891500,985559260.454500,1405518338.899000,28613,11050,64777,104440
2024-04-16,FINRA / NYSE TRF (DN),59379531,46296751,187871239,293547521,2501246708.415600,2060742433.983601,6099831487.980501,10661820630.379702,283323,140172,516269,939764
2024-04-16,FINRA / Nasdaq TRF Carteret (DQ),1605052563,893743991,2297305478,4796102032,82048419743.248112,52672505623.323906,104041508798.280286,238762434164.852304,11757113,3216276,11636402,26609791
2024-04-16,MIAX Pearl (H),68197963,111472584,104143055,283813602,1957165697.501800,5076258566.711301,2910699591.143700,9944123855.356801,618202,475672,574454,1668328
2024-04-16,EDGA Equities (J),87825306,59716321,71826947,219368574,2216616171.213200,2422007843.990900,2250520155.204101,6889144170.408201,801254,280318,646717,1728289
2024-04-16,EDGX Equities (K),148966416,121895214,275873043,546734673,5792768019.622197,7523815337.367100,12669519027.295406,25986102384.284703,1493770,710552,1818693,4023015
2024-04-16,LTSE (L),281679,142684,205015,629378,4119256.020000,46668124.160000,9554222.921600,60341603.101600,356,196,322,874
2024-04-16,NYSE Chicago (M),15725973,16544075,28711147,60981195,1724742656.953800,1644932793.380600,2495704680.022600,5865380130.357000,119940,6839,93494,220273
2024-04-16,NYSE (N),933569659,78694918,97896481,1110161058,48559555860.961793,5051964452.047502,3771745350.945899,57383265663.955194,3791157,327401,615223,4733781
2024-04-16,NYSE Arca (P),201213427,474855804,527914804,1203984035,9170540855.877905,31755609763.903582,17883763886.904693,58809914506.686180,2269640,2238507,3433797,7941944
2024-04-16,NASDAQ (Q),469784767,269716364,1031497530,1770998661,25019374491.234798,22333138789.007393,64437400198.076088,111789913478.318279,7077240,2140190,8567955,17785385
2024-04-16,Members Exchange (U),99633394,83684755,115304625,298622774,3840535546.814100,4891283308.927500,4943356396.615199,13675175252.356799,1121175,511205,978926,2611306
2024-04-16,Investors Exchange (V),116042349,34021291,84815530,234879170,7022563469.360103,2281549839.955000,5202122096.721800,14506235406.036903,1488643,217093,1076881,2782617
2024-04-16,NASDAQ PSX (X),7510069,11408325,10716605,29634999,436452847.532500,1093469104.939500,559740066.245900,2089662018.717900,112839,55475,102608,270922
2024-04-16,BYX Equities (Y),31831942,24525796,35997717,92355455,944186923.932100,1200694177.794100,1104077807.976800,3248958909.703000,320580,111984,306038,738602
2024-04-16,BZX Equities (Z),189888053,145398326,194899686,530186065,9252075172.163003,10568494162.216803,11964133175.488690,31784702509.868496,2680619,900652,2163143,5744414
2024-04-15,NYSE American (A),9458181,24759904,8376974,42595059,428123109.394500,465462743.082600,522021961.868500,1415607814.345600,120412,88226,92301,300939
2024-04-15,NASDAQ BX (B),12548475,12100298,15833109,40481882,677337920.355400,609977135.781700,971211370.755500,2258526426.892600,181879,75087,178195,435161
2024-04-15,NYSE National (C),17407455,13869495,17662649,48939599,498428816.999700,588124701.976900,539553573.924700,1626107092.901300,231835,82519,182670,497024
2024-04-15,FINRA / Nasdaq TRF Chicago (DB),5776312,3018617,11886822,20681751,380122498.225900,304083969.819900,1388296046.068900,2072502514.114700,34831,15806,86770,137407
2024-04-15,FINRA / NYSE TRF (DN),65649917,66171558,180955562,312777037,2029472481.220800,2078710137.773401,6315729847.165803,10423912466.160004,322870,182582,565703,1071155
2024-04-15,FINRA / Nasdaq TRF Carteret (DQ),1567298339,1035220861,2176343386,4778862586,82381871743.992219,56741194518.536915,115443248440.224341,254566314702.753475,11745225,3790440,12190555,27726220
2024-04-15,MIAX Pearl (H),68221722,104760217,102291180,275273119,1894255143.466800,4875792383.727001,3121727242.506201,9891774769.700002,605314,434956,614233,1654503
2024-04-15,EDGA Equities (J),85038415,68576312,78765341,232380068,2024810829.388900,2598324657.639900,2506766309.623400,7129901796.652200,778980,316027,697757,1792764
2024-04-15,EDGX Equities (K),157587482,137413944,275162259,570163685,6053201940.775701,9474924345.476193,14059872911.382802,29587999197.634696,1551330,828153,1961348,4340831
2024-04-15,LTSE (L),36560,175192,335342,547094,2350998.970000,6470782.580000,23401266.990000,32223048.540000,327,167,406,900
2024-04-15,NYSE Chicago (M),14018520,13161728,16524577,43704825,1446671648.275100,1940168897.779900,2452041104.807600,5838881650.862600,101902,8655,87520,198077
2024-04-15,NYSE (N),967571265,80263605,99371815,1147206685,51130852421.055097,5405886969.008001,4282663432.563199,60819402822.626297,3618009,334125,649966,4602100
2024-04-15,NYSE Arca (P),184830684,515055649,464105615,1163991948,8470373319.605602,33792398391.226004,20767778961.569491,63030550672.401097,2195154,2428502,3577459,8201115
2024-04-15,NASDAQ (Q),440781929,266842446,1121474063,1829098438,23119384483.302492,23515113852.040717,76756288417.579321,123390786752.922530,6695440,2032821,8774533,17502794
2024-04-15,Members Exchange (U),98451958,82771966,117606046,298829970,3543766412.985000,5064489945.786100,5265094926.545401,13873351285.316501,1069395,512299,1016799,2598493
2024-04-15,Investors Exchange (V),111487102,37073147,91809247,240369496,6856989644.000500,2528064467.090600,5934993812.208699,15320047923.299799,1421804,227635,1133903,2783342
2024-04-15,NASDAQ PSX (X),7881617,11572157,11724129,31177903,465588509.483100,1292852575.608900,718423426.096600,2476864511.188600,117951,59207,113791,290949
2024-04-15,BYX Equities (Y),31498848,27035389,37648033,96182270,893470811.637300,1208182739.002800,1265407361.207700,3367060911.847800,300853,124842,311639,737334
2024-04-15,BZX Equities (Z),185558807,145932437,197160230,528651474,8885254088.585801,11718321973.726011,12913869456.904403,33517445519.216215,2617980,954159,2276183,5848322
2024-04-12,NYSE American (A),9608417,34467432,6871575,50947424,462718574.551700,500807801.508400,386104254.199000,1349630630.259100,112258,103236,75529,291023
2024-04-12,NASDAQ BX (B),13086867,15351706,13658634,42097207,681949507.972600,676013136.194200,915558525.879700,2273521170.046500,176503,84256,162794,423553
2024-04-12,NYSE National (C),17267092,19871100,14945296,52083488,530863467.397500,706858083.055500,485383639.316300,1723105189.769300,204795,94848,145978,445621
2024-04-12,FINRA / Nasdaq TRF Chicago (DB),7647116,3915360,10499032,22061508,548447630.555500,262201464.382500,1189683776.917000,2000332871.855000,39944,17181,72153,129278
2024-04-12,FINRA / NYSE TRF (DN),56970639,84639769,169864844,311475252,1841640651.205200,1954139711.623699,5745249978.969000,9541030341.797899,313215,179630,500969,993814
2024-04-12,FINRA / Nasdaq TRF Carteret (DQ),1572345277,1213504759,2045519438,4831369474,83651483756.379668,59525250462.602467,112614414754.607613,255791148973.589748,11508691,3890957,11043362,26443010
2024-04-12,MIAX Pearl (H),69195688,113714769,87048387,269958844,2038195227.499100,4839102847.425900,2843736319.488001,9721034394.413001,604077,428339,563381,1595797
2024-04-12,EDGA Equities (J),91650213,83114001,69519738,244283952,2208921159.428200,2840902245.982601,2316133186.958800,7365956592.369601,791924,345991,633825,1771740
2024-04-12,EDGX Equities (K),167928615,167648783,263378491,598955889,6689204792.134198,9671314138.913897,13299205286.195692,29659724217.243787,1606325,878584,1737168,4222077
2024-04-12,LTSE (L),47355,42007,2079871,2169233,2403915.010000,1223125.290000,27010114.380000,30637154.680000,389,50,1530,1969
2024-04-12,NYSE Chicago (M),15588547,20508700,15211762,51309009,1460700830.873200,1428548213.371200,2011974509.860600,4901223554.105000,103133,9317,85602,198052
2024-04-12,NYSE (N),934791647,92967974,87856972,1115616593,49962206590.574502,5955979821.374502,4183827132.560501,60102013544.509505,3415320,347436,581122,4343878
2024-04-12,NYSE Arca (P),195995141,628494415,410163143,1234652699,8874109812.482300,35715632848.609485,18339054865.286000,62928797526.377785,2144453,2460236,3144360,7749049
2024-04-12,NASDAQ (Q),451492603,305195934,1030796617,1787485154,24008934992.022702,24579340227.801898,73216783370.101827,121805058589.926427,6649143,2086802,8031741,16767686
2024-04-12,Members Exchange (U),94996920,93785146,108839184,297621250,3438404525.662001,5039013296.687798,5065702023.723598,13543119846.073397,1005468,525576,910575,2441619
2024-04-12,Investors Exchange (V),117341124,43394144,85454422,246189690,7034812798.878701,2737533667.955600,5841912313.766901,15614258780.601202,1464939,251171,1075502,2791612
2024-04-12,NASDAQ PSX (X),8065322,13010518,10484068,31559908,405053627.836500,1255021226.674100,615930915.728700,2276005770.239300,114192,65212,104339,283743
2024-04-12,BYX Equities (Y),31819664,36348438,34936295,103104397,1034535342.724600,1412447011.931000,1295485540.062200,3742467894.717800,307595,149209,291184,747988
2024-04-12,BZX Equities (Z),193452278,174107395,184214256,551773929,9497453707.030299,12145391957.973699,12981177128.141802,34624022793.145800,2591383,991802,2057579,5640764
2024-04-11,NYSE American (A),7070216,18399166,5897164,31366546,338754612.499500,369067892.547100,321675197.178900,1029497702.225500,92089,67110,67077,226276
2024-04-11,NASDAQ BX (B),12481809,12512377,15478432,40472618,687868462.216300,649022515.821700,916765212.846800,2253656190.884800,179019,68868,168626,416513
2024-04-11,NYSE National (C),14182156,12090595,15078555,41351306,433703618.603900,462687753.900900,517468307.425600,1413859679.930400,196209,66013,147399,409621
2024-04-11,FINRA / Nasdaq TRF Chicago (DB),4795075,2455332,10271350,17521757,262259148.719700,269527271.999000,1230312605.327800,1762099026.046500,26085,10507,69911,106503
2024-04-11,FINRA / NYSE TRF (DN),50373303,42944520,179444979,272762802,1772955195.149600,1815926655.329501,5418327951.784002,9007209802.263103,261246,112520,497296,871062
2024-04-11,FINRA / Nasdaq TRF Carteret (DQ),1406451098,896475612,2239166827,4542093537,75541681767.537294,49505345107.527662,112906935976.822210,237953962851.887166,10736196,2824292,11062568,24623056
2024-04-11,MIAX Pearl (H),55897117,72816155,86277216,214990488,1525372077.925200,3540267578.605100,2738274278.684900,7803913935.215200,483194,271513,492151,1246858
2024-04-11,EDGA Equities (J),71603038,52376357,65274828,189254223,1864662284.543900,2201596232.263800,2276729386.988899,6342987903.796599,681241,239244,608177,1528662
2024-04-11,EDGX Equities (K),139356961,107469780,263737914,510564655,5450236888.132102,6569404807.912598,13813154177.680719,25832795873.725419,1357164,580628,1714413,3652205
2024-04-11,LTSE (L),71174,839097,2094279,3004550,4546746.840000,3214750.040000,65021415.380000,72782912.260000,375,168,1496,2039
2024-04-11,NYSE Chicago (M),13433340,21019113,16963661,51416114,1325571174.499400,2819111850.423700,1874067692.401500,6018750717.324600,102037,6144,85966,194147
2024-04-11,NYSE (N),862499071,64473365,81653656,1008626092,48047899533.610801,4490793169.172701,3715812131.993600,56254504834.777102,3356117,253674,558740,4168531
2024-04-11,NYSE Arca (P),169628159,402312395,433954212,1005894766,7745845924.612597,27712333740.036611,18568100272.101405,54026279936.750613,2045186,1715695,3257426,7018307
2024-04-11,NASDAQ (Q),401331353,213275152,1004501799,1619108304,21432326709.634293,19064283460.261300,70013087287.062108,110509697456.957701,6310222,1562036,8035475,15907733
2024-04-11,Members Exchange (U),80433193,62049112,103306510,245788815,2967415946.103000,3903860278.042599,4908024382.143801,11779300606.289400,892884,359788,860535,2113207
2024-04-11,Investors Exchange (V),95449080,29318945,81378738,206146763,6063489491.944100,2069422997.473800,5506650686.066300,13639563175.484200,1338999,188235,1044415,2571649
2024-04-11,NASDAQ PSX (X),6486948,9549611,9942522,25979081,361907340.359900,935629437.524500,642649276.985200,1940186054.869600,98748,49899,101068,249715
2024-04-11,BYX Equities (Y),26688112,25733114,34099753,86520979,868415130.686100,1172239556.541500,1238909606.712500,3279564293.940100,282964,113873,288372,685209
2024-04-11,BZX Equities (Z),163691728,110787619,179405155,453884502,7792406956.516799,8807666089.678203,12231715938.383798,28831788984.578800,2358859,674971,2021305,5055135
2024-04-10,NYSE American (A),6040203,24000351,5831289,35871843,231528586.964000,481870151.831100,266436391.778300,979835130.573400,72986,79060,55054,207100
2024-04-10,NASDAQ BX (B),11741991,17165837,16667422,45575250,649888186.427500,819980650.829000,952650777.749200,2422519615.005700,181611,93972,187000,462583
2024-04-10,NYSE National (C),17571148,20230854,17329670,55131672,526628195.577800,602230895.827700,546219661.957300,1675078753.362800,213512,81469,169038,464019
2024-04-10,FINRA / Nasdaq TRF Chicago (DB),5785558,3038852,11093378,19917788,367314089.521800,214887706.764300,1135274128.141800,1717475924.427900,28908,11329,67163,107400
2024-04-10,FINRA / NYSE TRF (DN),61255556,48901362,202844527,313001445,2125388822.804800,1793788454.589901,5534001305.292299,9453178582.687000,285321,124936,485038,895295
2024-04-10,FINRA / Nasdaq TRF Carteret (DQ),1473131795,943397757,2358301771,4774831323,76914009407.943526,52823053049.603514,105371835887.789574,235108898345.336614,11617466,3404906,11572310,26594682
2024-04-10,MIAX Pearl (H),71078301,119955363,107232622,298266286,2012868053.181300,5495933080.215200,3480568460.645899,10989369594.042399,639511,419954,634135,1693600
2024-04-10,EDGA Equities (J),88397281,86076488,82903516,257377285,2145909607.153900,3233274339.223700,2646346664.169400,8025530610.547000,817013,351765,733454,1902232
2024-04-10,EDGX Equities (K),165192388,152305768,319076895,636575051,6313893087.422699,9634749032.183192,14810055330.739985,30758697450.345876,1593552,823346,1988974,4405872
2024-04-10,LTSE (L),86650,37299,226557,350506,3158826.520000,1645668.730000,27265071.380000,32069566.630000,284,92,569,945
2024-04-10,NYSE Chicago (M),13315381,15696401,16719823,45731605,1442348706.563200,1893320563.581200,2037312921.185200,5372982191.329600,115925,8151,100486,224562
2024-04-10,NYSE (N),930529754,90579805,97150101,1118259660,48765581904.656495,6250924587.996202,4344739136.315300,59361245628.967997,3807719,396570,683743,4888032
2024-04-10,NYSE Arca (P),188853469,554613161,528889768,1272356398,8471298032.081698,35406704823.588920,20473680916.866892,64351683772.537510,2321197,2418356,3651571,8391124
2024-04-10,NASDAQ (Q),450724266,312167066,1139683413,1902574745,23550476293.926393,26094807593.965099,72630969447.159042,122276253335.050534,7133092,2322470,9095737,18551299
2024-04-10,Members Exchange (U),94619055,89024622,134035919,317679596,3514480279.885100,5629811209.883501,5813967547.014199,14958259036.782800,1066824,540620,1056289,2663733
2024-04-10,Investors Exchange (V),106026544,41627537,89420866,237074947,6446830019.001700,2781624221.012800,5531901447.730001,14760355687.744501,1402662,237278,1117509,2757449
2024-04-10,NASDAQ PSX (X),7214448,12825346,11798401,31838195,420731864.167600,1369624159.487799,774760587.495400,2565116611.150799,110026,67911,118050,295987
2024-04-10,BYX Equities (Y),30660548,37659955,44082161,112402664,1044043117.053900,1690393055.998500,1440992026.628300,4175428199.680700,338548,158581,368060,865189
2024-04-10,BZX Equities (Z),182210079,172155094,218023842,572389015,8780466330.821200,12509646138.503991,12914762009.610901,34204874478.936092,2666993,980624,2280242,5927859
2024-04-09,NYSE American (A),5211783,19004745,4864906,29081434,201503223.892900,298852630.200800,204497769.644500,704853623.738200,64500,62556,47269,174325
2024-04-09,NASDAQ BX (B),10837506,10194155,13839915,34871576,624349836.185100,519355862.741700,790411458.020300,1934117156.947100,161402,59767,157070,378239
2024-04-09,NYSE National (C),14350041,11210623,13095036,38655700,470155370.346700,374530578.911600,423453648.355700,1268139597.614000,194243,57737,144180,396160
2024-04-09,FINRA / Nasdaq TRF Chicago (DB),4945620,2805241,11943756,19694617,247585760.779100,226540513.951000,1324145485.626100,1798271760.356200,28879,9625,78018,116522
2024-04-09,FINRA / NYSE TRF (DN),53841661,40319574,223828611,317989846,2081098998.232200,1317460159.314400,5415552139.157601,8814111296.704201,262918,109458,500531,872907
2024-04-09,FINRA / Nasdaq TRF Carteret (DQ),1378513898,818817581,2260498513,4457829992,73480539415.009666,47117315468.707670,106854586246.675360,227452441130.392696,10648837,2699649,11124041,24472527
2024-04-09,MIAX Pearl (H),57935110,85147177,82680220,225762507,1605488226.818700,3413823483.452099,2448112990.048900,7467424700.319699,505202,279316,495431,1279949
2024-04-09,EDGA Equities (J),74753697,52364579,65292037,192410313,1948413534.789500,1885629157.572600,2047085847.081900,5881128539.444000,713768,224790,600531,1539089
2024-04-09,EDGX Equities (K),139342739,98801793,296428948,534573480,5459006322.517901,6272496085.537904,12890864797.278221,24622367205.334026,1298555,525018,1714253,3537826
2024-04-09,LTSE (L),499183,78413,751542,1329138,5801690.090000,5492579.260000,38352425.060000,49646694.410000,668,109,657,1434
2024-04-09,NYSE Chicago (M),10618969,12119509,12597219,35335697,1068284108.115700,2248499136.340400,1649984380.572500,4966767625.028600,80856,4326,74314,159496
2024-04-09,NYSE (N),807908248,62625481,86691424,957225153,43940847043.645898,4099112976.956299,3466277167.351800,51506237187.953997,3098046,255896,572442,3926384
2024-04-09,NYSE Arca (P),157550618,364273823,546010326,1067834767,7089674805.690497,22910097140.969397,16519274380.407590,46519046327.067484,1835738,1528743,3159561,6524042
2024-04-09,NASDAQ (Q),383144429,196649849,985395003,1565189281,20392866209.610700,16759654762.411304,63218299749.590537,100370820721.612541,5721852,1452725,7628883,14803460
2024-04-09,Members Exchange (U),79664867,58080477,114522768,252268112,2940506481.985000,3469245225.388001,4379098648.830201,10788850356.203202,859240,338035,851970,2049245
2024-04-09,Investors Exchange (V),96923247,25712633,77733258,200369138,5959925828.855401,1718224522.015700,4803696557.406100,12481846908.277201,1250375,162801,977338,2390514
2024-04-09,NASDAQ PSX (X),6277084,7921798,8913190,23112072,361276624.330700,891747070.364300,568652573.337300,1821676268.032300,91738,39038,95001,225777
2024-04-09,BYX Equities (Y),27543339,23999574,36032430,87575343,998039514.266000,1042399109.159500,1163507899.111500,3203946522.537000,295705,99117,296044,690866
2024-04-09,BZX Equities (Z),163402107,118540828,194604562,476547497,7882765761.877400,8428954837.056393,10891247389.264506,27202967988.198299,2225765,658180,1960840,4844785
2024-04-08,NYSE American (A),5085993,21307917,4268058,30661968,193774447.891900,334639028.267200,169412681.366100,697826157.525200,56702,67928,42285,166915
2024-04-08,NASDAQ BX (B),10374340,8378134,12843253,31595727,607631448.801100,420436814.088200,725455410.965300,1753523673.854600,154844,55699,154400,364943
2024-04-08,NYSE National (C),12587998,8824839,12886916,34299753,464492826.203300,323674095.574100,438159687.808300,1226326609.585700,190482,45814,141646,377942
2024-04-08,FINRA / Nasdaq TRF Chicago (DB),4869768,2399153,10508216,17777137,205818528.289000,88843387.916300,978152273.531700,1272814189.737000,28098,7203,64742,100043
2024-04-08,FINRA / NYSE TRF (DN),45895030,38033618,172137692,256066340,1611236298.132300,1168071368.912000,4964998650.515798,7744306317.560098,264660,112098,484427,861185
2024-04-08,FINRA / Nasdaq TRF Carteret (DQ),1317110365,797246416,2040418436,4154775217,75478427055.778818,46319971634.981626,93986490739.370824,215784889430.131268,10218233,2698216,11038844,23955293
2024-04-08,MIAX Pearl (H),52550127,67206752,75068353,194825232,1386139116.633100,2744022737.549599,2227784867.880600,6357946722.063299,434632,216427,452306,1103365
2024-04-08,EDGA Equities (J),67426912,42238655,61985722,171651289,1797090331.339700,1568540821.431600,1827377586.979200,5193008739.750500,663585,190431,577415,1431431
